GroupID,SecondaryGroupID,DocumentName,RequestID,RequestCleanNoStop_SecNoStop,RequestClean,RequestCleanNoStop,RequestRaw
14,1,Law Office of Terryl Blackmon Walker.pdf,548,ect subj,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Office of Vivian M. Knapp.pdf,577,ect subj,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Offices of Angela M. Castronovo.pdf,631,ect subj,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Offices of Michael W. Carrol.pdf,732,ect subj,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Offices of Tiffany Eisenberg.pdf,809,ect subj,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,2,"Evangelo, Brandt & Lippert, P.A..pdf",188,– subject,this action is subject to the florida motor vehicle no fault law florida statute sections 627730 – 6277405,this action subject florida motor vehicle fault law florida statute sections 627730 – 6277405,"19. This action is subject to the Florida Motor Vehicle No -Fault Law, Florida Statute Sections 
627.730 – 627.7405."
14,2,"Leeper & Associates, P.A..pdf",840,subject,this action is subject to the florida motor vehicle no fault law florida statute 627730  6277405,this action subject florida motor vehicle fault law florida statute 627730 6277405,"11. This action is subject to the Florida Motor Vehicle No-
Fault Law, Florida Statute 627.730 - 627.7405."
14,2,The Law Offices of Erick D. Martin.pdf,971,subject,this action is subject to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subject florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subject to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,2,"Vernis & Bowling of the Florida Keys, P.A..pdf",1018,subject,this action is subject to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subject florida motor vehicle fault law florida statute sections 627730 6277405,"9. This action is subject to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections 627.730 - 627.7405."
14,3,LAW OFFICE OF REBECCA WOLTJER.pdf,471,subject 6277306277405,this action is subject to the florida motor vehicle no fault law florida statute sections 6277306277405,this action subject florida motor vehicle fault law florida statute sections 6277306277405,"16. This action is subject to the  Florida Motor Vehicle No Fault Law, Florida Statute 
Sections 627.730627.7405."
14,4,LAW OFFICE OF REBECCA WOLTJER.pdf,476,subject st atute,this action is subject to the florida motor vehicle no fault law florida st atute sections 627730  6277405,this action subject florida motor vehicle fault law florida st atute sections 627730 6277405,"21. This action is subject to the Florida Motor Vehicle No- Fault Law, Florida St atute 
Sections 627.730 - 627.7405."
15,1,CONROY SIMBERG.pdf,138,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff was assigned a permanent impairment rating by a physician."
15,1,LAW OFFICE OF JOHN E. KORF.pdf,393,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff was assigned a permanent  impairment  rating by a physician."
15,1,Law Office of Bradley D. Martin.pdf,365,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,Law Office of Jose C. Fernandez.pdf,422,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,Law Office of Terryl Blackmon Walker.pdf,554,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,Law Office of Vivian M. Knapp.pdf,583,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,Law Offices of Angela M. Castronovo.pdf,637,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,Law Offices of Michael W. Carrol.pdf,738,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,Law Offices of Tiffany Eisenberg.pdf,815,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,1,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1088,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"18. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, Plaintiff 
was assigned a permanent impairment rating by a physician."
15,2,The Law Offices of Erick D. Martin.pdf,977,ate d,prior to the d ate of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior d ate motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the d ate of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
15,3,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",251,ng rati,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rati ng by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rati ng physician,"25. Prior to the date of the motor vehicle accident, which is the subject of 
this lawsuit, Plaintiff was assigned a permanent impairment rati ng by a physician."
16,1,CONROY SIMBERG.pdf,135,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were 
not permanently injured."
16,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",248,subject,as a result of the collision which is the subject of this litigation you were not permanently injured,as result collision subject litigation permanently injured,"22. As a result of the collision which is the subject of this litigation, you were 
not permanently injured."
16,1,LAW OFFICE OF JOHN E. KORF.pdf,390,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective  of this litigation you were 
not permanently injured."
16,1,Law Office of Bradley D. Martin.pdf,362,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Law Office of Jose C. Fernandez.pdf,419,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Law Office of Terryl Blackmon Walker.pdf,551,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Law Office of Vivian M. Knapp.pdf,580,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Law Offices of Angela M. Castronovo.pdf,634,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Law Offices of Michael W. Carrol.pdf,735,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Law Offices of Tiffany Eisenberg.pdf,812,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
16,1,Reynolds Parrino Shadwick P.A..docx,1167,subject,as a result of the collision which is the subject of this litigation you were not permanently injured,as result collision subject litigation permanently injured,"5:
As a result of the collision which is the subject of this litigation, you were not permanently injured."
16,1,The Law Offices of Erick D. Martin.pdf,974,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
17,1,CONROY SIMBERG.pdf,137,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has suffered from the same injuries and/or conditions for which he is 
claiming in this matter."
17,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",250,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of 
this lawsuit, Plaintiff has suffered from the same injuries and/or conditions for which 
he is claiming in this matter."
17,1,LAW OFFICE OF JOHN E. KORF.pdf,392,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has suffered from the same injuries and/or conditions  for which he is 
claiming in this matter."
17,1,Law Office of Bradley D. Martin.pdf,364,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
17,1,Law Office of Jose C. Fernandez.pdf,421,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
17,1,Law Office of Terryl Blackmon Walker.pdf,553,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
17,1,Law Office of Vivian M. Knapp.pdf,582,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
17,1,Law Offices of Angela M. Castronovo.pdf,636,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which he is claiming in this 
matter."
17,1,Law Offices of Michael W. Carrol.pdf,737,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
17,1,Law Offices of Tiffany Eisenberg.pdf,814,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which he is claiming in this 
matter."
17,1,The Law Offices of Erick D. Martin.pdf,976,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
17,2,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1087,heshe,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff suffered from the same injuries andor conditions for which heshe is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions heshe claiming matter,"18. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, Plaintiff 
suffered from the same injuries and/or conditions for which he/she is claiming in this matter."
18,1,CONROY SIMBERG.pdf,136,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their 
favor, for your care and/or treatment, as a result of the incident which is the subject matter 
of the above captioned matter."
18,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",249,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their 
favor, for your care and/or treatment, as a result of the incident which is the subject 
matter of the above captioned matter."
18,1,LAW OFFICE OF JOHN E. KORF.pdf,391,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers  has a letter of protection  in their favor, 
for your care and/or treatment,  as a result of the incident which is the subject matter of the 
above captioned  matter."
18,1,Law Office of Bradley D. Martin.pdf,363,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,Law Office of Jose C. Fernandez.pdf,420,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,Law Office of Terryl Blackmon Walker.pdf,552,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,Law Office of Vivian M. Knapp.pdf,581,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,Law Offices of Angela M. Castronovo.pdf,635,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,Law Offices of Michael W. Carrol.pdf,736,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,Law Offices of Tiffany Eisenberg.pdf,813,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
18,1,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1086,,one of more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"17. One of more of your medical providers has a letter of protection in their favor, for your 
care and/or treatment, as a result of the incident which is the subject matter of the above captioned matter."
18,2,The Law Offices of Erick D. Martin.pdf,975,th e,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is th e subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident th e subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is th e subject matter of the above 
captioned matter."
19,1,Law Office of Bradley D. Martin.pdf,347,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,1,Law Office of Jose C. Fernandez.pdf,404,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,1,Law Office of Terryl Blackmon Walker.pdf,536,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,1,Law Office of Vivian M. Knapp.pdf,565,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,1,Law Offices of Angela M. Castronovo.pdf,619,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,1,Law Offices of Michael W. Carrol.pdf,720,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,1,Law Offices of Tiffany Eisenberg.pdf,797,n bee,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result of the incident described in the complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged bee n sustained result incident described complaint,"7. Plaintiff received benefits under the Personal Injury Protection portion of the 
automobile insurance policy for loss of wages or income alleged to have bee n sustained as a result 
of the incident described in the Complaint."
19,2,"Alvarez Winthrop Thompson & Smoak, P.A..pdf",5,r o admit please,please admit plaintiff received benefits under the personal injury protection portion of an automobile insurance policy for loss of wages o r income alleged to have been sustained as a result of the incident described in the complaint,please admit plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages o r income alleged sustained result incident described complaint,"5. Please admit Plaintiff received benefits under the Personal Injury Protection 
portion of an automobile insurance policy for loss of wages o r income alleged to have been 
sustained as a result of the incident described in the Complaint."
19,2,"Rissman, Barrett.pdf",893,admit please,please admit plaintiff received benefits under the personal injury protection portion of an automobile insurance policy for loss of wages or income alleged to have been sustained as a result of the incident described in the complaint,please admit plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged sustained result incident described complaint,"7. Please admit Plaintiff received benefits under the Personal Injury Protection portion 
of an automobile insurance policy for loss of wages or income alleged to have been sustained as a 
result of the incident described in the Complaint."
19,3,LAW OFFICE OF YVONNE S. PANDOLFO.pdf,603,plaintiffs,plaintiffs received benefits under the personal injury protection portion of an automobile insurance policy for the loss of wages or income alleged to have been sustained as a result of the incident in the complaint,plaintiffs received benefits under personal injury protection portion automobile insurance policy loss wages income alleged sustained result incident complaint,"16. Plaintiff(s)  received  benefits under  the Personal  Injury  Protection portion of an 
automobile insurance policy for the loss of wages or income alleged to have been sustained as a 
result of the  incident in the Complaint."
19,4,ANDREW J. GORMAN & ASSOCIATES.pdf,20,pink joshua admit please,please admit that plaintiff joshua pink  received benefits under the personal injury protection portion of an automobile insurance policy for loss of wages or income alleged to have been sustained as a result of the incident described in the complaint,please admit plaintiff joshua pink received benefits under personal injury protection portion automobile insurance policy loss wages income alleged sustained result incident described complaint,"4. Please admit that Plaintiff, JOSHUA PINK , received benefits under the Personal 
Injury Protection portion of an automobile insurance policy for loss of wages or income alleged 
to have been sustained as a result of the incident described in the Complaint."
19,5,"HILL & LemonGello, P.A..pdf",263,amended,plaintiff received benefits under the personal injury protection portion of the automobile insurance policy for loss of wages or income alleged to have been sustained as a result of the incident described in the amended complaint,plaintiff received benefits under personal injury protection portion automobile insurance policy loss wages income alleged sustained result incident described amended complaint,"7.Plaintiff received benefits under the Personal Injury Protection portion of the automobile
insurance policy for loss of wages or income alleged to have been sustained as a result of
the incident described in the Amended Complaint."
20,1,LAW OFFICES OF DOLINA LORDEUS LASCAZE.pdf,650,medicaid receive eligible,plaintiff is eligible to receive benefits pursuant to medicaid for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff eligible receive benefits pursuant medicaid medical bills alleged incurred result incident described complaint,"17. Plaintiff is eligible to receive benefits pursuant to Medicaid for medical bills alleged 
to have been incurred as a result of the incident described in the Complaint."
20,1,LAW OFFICES OF DOLINA LORDEUS LASCAZE.pdf,652,medicare receive eligible,plaintiff is eligible to receive benefits pursuant to medicare for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff eligible receive benefits pursuant medicare medical bills alleged incurred result incident described complaint,"19. Plaintiff is eligible to receive benefits pursuant to Medicare for medical bills alleged 
to have been incurred as a result of the incident described in the Complaint."
20,1,Law Office of Robert J. Smith.pdf,503,medicaid receive eligible,plaintiff is eligible to receive benefits pursuant to medicaid for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff eligible receive benefits pursuant medicaid medical bills alleged incurred result incident described complaint,"17. Plaintiff  is eligible to receive benefits pursuant to Medicaid for medical  bills alleged  to have been  
incurred as  a result  of the incident described in the Complaint."
20,1,Law Office of Robert J. Smith.pdf,505,medicare receive eligible,plaintiff is eligible to receive benefits pursuant to medicare for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff eligible receive benefits pursuant medicare medical bills alleged incurred result incident described complaint,"19. Plaintiff  is eligible to receive  benefits pursuant to Medicare for medical bills alleged to have  been 
incurred as  a result  of the incident described in the Complaint."
20,1,"Vecchio, Carrier, Feldman & Johannessen, P.A..pdf",998,medicaid n receive eligible bee,plaintiff is eligible to receive benefits pursuant to medicaid for medical bills alleged to have bee n incurred as a result of the incident described in the complaint,plaintiff eligible receive benefits pursuant medicaid medical bills alleged bee n incurred result incident described complaint,"17. Plaintiff is eligible to receive benefits pursuant to Medicaid for medical bills alleged to have bee n 
incurred as a result of the incident described in the Complaint."
20,1,"Vecchio, Carrier, Feldman & Johannessen, P.A..pdf",1000,medicare n receive eligible bee,plaintiff is eligible to receive benefits pursuant to medicare for medical bills alleged to have bee n incurred as a result of the incident described in the complaint,plaintiff eligible receive benefits pursuant medicare medical bills alleged bee n incurred result incident described complaint,"19. Plaintiff is eligible to receive benefits pursuant to Medicare for medical bills alleged to have bee n 
incurred as a result of the incident described in the Complaint."
20,2,LAW OFFICES OF DOLINA LORDEUS LASCAZE.pdf,649,received medicaid,plaintiff received benefits pursuant to medicaid for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits pursuant medicaid medical bills alleged incurred result incident described complaint,"16. Plaintiff received benefits pursuant to Medicaid for medical bills alleged to have 
been incurred as a result of the incident described in the Complaint."
20,2,LAW OFFICES OF DOLINA LORDEUS LASCAZE.pdf,651,received medicare,plaintiff received benefits pursuant to medicare for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits pursuant medicare medical bills alleged incurred result incident described complaint,"18. Plaintiff received benefits pursuant to Medicare for medical bills alleged to have 
been incurred as a result of the incident described in the Complaint."
