GroupID,SecondaryGroupID,DocumentName,RequestID,RequestCleanNoStop_SecNoStop,RequestClean,RequestCleanNoStop,RequestRaw
13,1,"CAMERON,HODGES,COLEMAN.pdf",93,plaintiffs,plaintiffs use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiff,plaintiffs use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiffs use of the available functional and operational seat belt/shoulder harness
restraint system, at the time and place of the incident described in the Complaint, would have
prevented or lessened the injury and damage alleged by Plaintiff."
13,1,CONROY SIMBERG.pdf,131,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder 
harness restraint system, at the time and place of the incident described in the Complaint, 
would have prevented or lessened the injury and damage alleged by the Plaintiff."
13,1,Law Office of Bradley D. Martin.pdf,358,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,1,Law Office of Jose C. Fernandez.pdf,415,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,1,Law Office of Robert J. Smith.pdf,510,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiff,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"24. Plaintiff’s  use of the available functional and operational seat belt/shoulder harness  restraint 
system, at the time and place of the incident described in the Complaint, would have  prevented or 
lessened the injury  and damage alleged by Plaintiff."
13,1,Law Office of Terryl Blackmon Walker.pdf,547,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,1,Law Office of Vivian M. Knapp.pdf,576,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,1,Law Offices of Angela M. Castronovo.pdf,630,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,1,Law Offices of Michael W. Carrol.pdf,731,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,1,Law Offices of Tiffany Eisenberg.pdf,808,plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,2,LAW OFFICES OF DOLINA LORDEUS LASCAZE.pdf,657,,plaintiff use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiff,plaintiff use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"24. Plaintiff use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by Plaintiff."
13,2,Law Offices of Sonya S. Wesner.pdf,779,,plaintiff use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiff,plaintiff use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by Plaintiff."
13,3,"Alvarez Winthrop Thompson & Smoak, P.A..pdf",14,admit plaintiffs please,please admit plaintiffs use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiff,please admit plaintiffs use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"14. Please admit Plaintiff's use of the available, functional and operational seat 
belt/shoulder harness restraint system, at the time and place of the incident described in the 
Complaint, would have prevented or lessened the injury and damage alleged by Plaintiff."
13,3,"Rissman, Barrett.pdf",904,admit plaintiffs please,please admit plaintiffs use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiff,please admit plaintiffs use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Please admit Plaintiff's use of the available functional and operational seat 
belt/shoulder harness restraint system, at the time and place of the incident described in the 
Complaint, would have prevented or lessened the injury and damage alleged by Plaintiff."
13,4,"HILL & LemonGello, P.A..pdf",274,amended plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the amended complaint would have prevented or lessened the injury and damage alleged by the plaintiff,plaintiff’s use available functional operational seat beltshoulder harness restraint system time place incident described amended complaint would prevented lessened injury damage alleged plaintiff,"18.Plaintiff’s use of the available functional and operational seat belt/shoulder harness
restraint  system,  at  the  time  and  place  of  the  incident  described  in  the  Amended
Complaint, would have prevented or lessened the injury and damage alleged by the
Plaintiff."
13,5,The Law Offices of Erick D. Martin.pdf,970,h arness plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder h arness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff ,plaintiff’s use available functional operational seat beltshoulder h arness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder h arness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and damage alleged by the Plaintiff ."
13,6,LAW OFFICE OF REBECCA WOLTJER.pdf,475,age dam,plaintiff use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and dam age alleged by plaintiff ,plaintiff use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury dam age alleged plaintiff,"20. Plaintiff  use of the available functional and operational seat belt/shoulder harness 
restraint system, at the time and place of the incident described in the Complaint, would have 
prevented or lessened the injury and dam age alleged by Plaintiff ."
13,7,LAW OFFICE OF JOHN E. KORF.pdf,386,s,plaintiff s use of the available functional and operational seat beltshoulder harness restraint system at the time and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by the plaintiff,plaintiff s use available functional operational seat beltshoulder harness restraint system time place incident described complaint would prevented lessened injury damage alleged plaintiff,"18. Plaintiff s use of the available functional  and operational  seat belt/shoulder 
harness restraint system, at the time and place of the incident described in the Complaint,  
would have prevented  or lessened the injury and damage alleged by the Plaintiff."
13,8,"Evangelo, Brandt & Lippert, P.A..pdf",187,tim plaintiffs e plaintiff’s,plaintiff’s use of the available functional and operational seat beltshoulder harness restraint system at the tim e and place of the incident described in the complaint would have prevented or lessened the injury and damage alleged by plaintiffs,plaintiff’s use available functional operational seat beltshoulder harness restraint system tim e place incident described complaint would prevented lessened injury damage alleged plaintiffs,"18. Plaintiff’s use of the available functional and operational seat belt/shoulder harness 
restraint system, at the tim e and place of the incident described in the Complaint, would 
have prevented or lessened the injury and damage alleged by Plaintiff(s)."
14,1,Law Office of Bradley D. Martin.pdf,359,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Office of Jose C. Fernandez.pdf,416,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Office of Terryl Blackmon Walker.pdf,548,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Office of Vivian M. Knapp.pdf,577,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Offices of Angela M. Castronovo.pdf,631,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Offices of Michael W. Carrol.pdf,732,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,1,Law Offices of Tiffany Eisenberg.pdf,809,subj ect,this action is subj ect to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subj ect florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subj ect to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,2,"Evangelo, Brandt & Lippert, P.A..pdf",188,subject –,this action is subject to the florida motor vehicle no fault law florida statute sections 627730 – 6277405,this action subject florida motor vehicle fault law florida statute sections 627730 – 6277405,"19. This action is subject to the Florida Motor Vehicle No -Fault Law, Florida Statute Sections 
627.730 – 627.7405."
14,2,"Leeper & Associates, P.A..pdf",840,subject,this action is subject to the florida motor vehicle no fault law florida statute 627730  6277405,this action subject florida motor vehicle fault law florida statute 627730 6277405,"11. This action is subject to the Florida Motor Vehicle No-
Fault Law, Florida Statute 627.730 - 627.7405."
14,2,The Law Offices of Erick D. Martin.pdf,971,subject,this action is subject to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subject florida motor vehicle fault law florida statute sections 627730 6277405,"19. This action is subject to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections  627.730  - 627.7405."
14,2,"Vernis & Bowling of the Florida Keys, P.A..pdf",1018,subject,this action is subject to the florida motor vehicle no fault law florida statute sections 627730  6277405,this action subject florida motor vehicle fault law florida statute sections 627730 6277405,"9. This action is subject to the Florida Motor Vehicle No -Fault Law, Florida Statute 
Sections 627.730 - 627.7405."
14,3,LAW OFFICE OF REBECCA WOLTJER.pdf,476,st subject atute,this action is subject to the florida motor vehicle no fault law florida st atute sections 627730  6277405,this action subject florida motor vehicle fault law florida st atute sections 627730 6277405,"21. This action is subject to the Florida Motor Vehicle No- Fault Law, Florida St atute 
Sections 627.730 - 627.7405."
14,4,LAW OFFICE OF REBECCA WOLTJER.pdf,471,6277306277405 subject,this action is subject to the florida motor vehicle no fault law florida statute sections 6277306277405,this action subject florida motor vehicle fault law florida statute sections 6277306277405,"16. This action is subject to the  Florida Motor Vehicle No Fault Law, Florida Statute 
Sections 627.730627.7405."
15,1,CONROY SIMBERG.pdf,137,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has suffered from the same injuries and/or conditions for which he is 
claiming in this matter."
15,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",250,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of 
this lawsuit, Plaintiff has suffered from the same injuries and/or conditions for which 
he is claiming in this matter."
15,1,LAW OFFICE OF JOHN E. KORF.pdf,392,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff has suffered from the same injuries and/or conditions  for which he is 
claiming in this matter."
15,1,Law Office of Bradley D. Martin.pdf,364,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
15,1,Law Office of Jose C. Fernandez.pdf,421,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
15,1,Law Office of Terryl Blackmon Walker.pdf,553,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
15,1,Law Office of Vivian M. Knapp.pdf,582,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
15,1,Law Offices of Angela M. Castronovo.pdf,636,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which he is claiming in this 
matter."
15,1,Law Offices of Michael W. Carrol.pdf,737,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
15,1,Law Offices of Tiffany Eisenberg.pdf,814,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which he is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which he is claiming in this 
matter."
15,1,The Law Offices of Erick D. Martin.pdf,976,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff has suffered from the same injuries andor conditions for which she is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions claiming matter,"24. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff has suffered from the same injuries and/or conditions for which she is claiming in this 
matter."
15,2,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1087,heshe,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff suffered from the same injuries andor conditions for which heshe is claiming in this matter,prior date motor vehicle accident subject lawsuit plaintiff suffered same injuries conditions heshe claiming matter,"18. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, Plaintiff 
suffered from the same injuries and/or conditions for which he/she is claiming in this matter."
16,1,CONROY SIMBERG.pdf,138,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff was assigned a permanent impairment rating by a physician."
16,1,LAW OFFICE OF JOHN E. KORF.pdf,393,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25. Prior to the date of the motor vehicle accident, which is the subject of this 
lawsuit, Plaintiff was assigned a permanent  impairment  rating by a physician."
16,1,Law Office of Bradley D. Martin.pdf,365,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,Law Office of Jose C. Fernandez.pdf,422,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,Law Office of Terryl Blackmon Walker.pdf,554,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,Law Office of Vivian M. Knapp.pdf,583,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,Law Offices of Angela M. Castronovo.pdf,637,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,Law Offices of Michael W. Carrol.pdf,738,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,Law Offices of Tiffany Eisenberg.pdf,815,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
16,1,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1088,,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"18. Prior to the date of the motor vehicle accident, which is the subject of this lawsuit, Plaintiff 
was assigned a permanent impairment rating by a physician."
16,2,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",251,rati ng,prior to the date of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rati ng by a physician,prior date motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rati ng physician,"25. Prior to the date of the motor vehicle accident, which is the subject of 
this lawsuit, Plaintiff was assigned a permanent impairment rati ng by a physician."
16,3,The Law Offices of Erick D. Martin.pdf,977,ate d,prior to the d ate of the motor vehicle accident which is the subject of this lawsuit plaintiff was assigned a permanent impairment rating by a physician,prior d ate motor vehicle accident subject lawsuit plaintiff assigned permanent impairment rating physician,"25.  Prior to the d ate of the motor vehicle accident, which is the subject of this lawsuit, 
Plaintiff was  assigned a permanent impairment rating by a physician."
17,1,CONROY SIMBERG.pdf,136,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their 
favor, for your care and/or treatment, as a result of the incident which is the subject matter 
of the above captioned matter."
17,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",249,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their 
favor, for your care and/or treatment, as a result of the incident which is the subject 
matter of the above captioned matter."
17,1,LAW OFFICE OF JOHN E. KORF.pdf,391,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers  has a letter of protection  in their favor, 
for your care and/or treatment,  as a result of the incident which is the subject matter of the 
above captioned  matter."
17,1,Law Office of Bradley D. Martin.pdf,363,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,Law Office of Jose C. Fernandez.pdf,420,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,Law Office of Terryl Blackmon Walker.pdf,552,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,Law Office of Vivian M. Knapp.pdf,581,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,Law Offices of Angela M. Castronovo.pdf,635,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,Law Offices of Michael W. Carrol.pdf,736,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,Law Offices of Tiffany Eisenberg.pdf,813,,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is the subject matter of the above 
captioned matter."
17,1,"WICKER SMITH O'HARA MCCOY & FORD, P.A..pdf",1086,,one of more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is the subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident subject matter above captioned matter,"17. One of more of your medical providers has a letter of protection in their favor, for your 
care and/or treatment, as a result of the incident which is the subject matter of the above captioned matter."
17,2,The Law Offices of Erick D. Martin.pdf,975,e th,one or more of your medical providers has a letter of protection in their favor for your care andor treatment as a result of the incident which is th e subject matter of the above captioned matter,one more medical providers letter protection their favor care treatment result incident th e subject matter above captioned matter,"23. One or more of your medical providers has a letter of protection in their favor, for 
your care and/or treatment, as a result of the incident which is th e subject matter of the above 
captioned matter."
18,1,CONROY SIMBERG.pdf,135,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were 
not permanently injured."
18,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",248,subject,as a result of the collision which is the subject of this litigation you were not permanently injured,as result collision subject litigation permanently injured,"22. As a result of the collision which is the subject of this litigation, you were 
not permanently injured."
18,1,LAW OFFICE OF JOHN E. KORF.pdf,390,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective  of this litigation you were 
not permanently injured."
18,1,Law Office of Bradley D. Martin.pdf,362,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
18,1,Law Office of Jose C. Fernandez.pdf,419,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
